dialect_id,dialect_name,sentence_id,meaning,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
LZ,Lanzhou,27,慢慢儿吃啊，不要着急。,嘉慢些吃吵，不要急。,,tɕia mɛ̃n ɕiə tʂˈʅ ʂa pu lɔ tɕi,tɕia21 mɛ̃n13-11 ɕiə53 tʂˈʅ13-11 ʂa53 pu13-22 lɔ13-11 tɕi53,t͡ɕia21mɛ̃n13-11ɕiə53tʂʰɻ̩13-11ʂa53pu13-22lɔ13-11t͡ɕi53,t͡ɕiamɛ̃nɕiətʂʰɻ̩ʂapulɔt͡ɕi
LZ,Lanzhou,28,坐着吃比站着吃好些。,坐下了吃比站着吃好些儿。,,tsuə xa lɔ tʂˈʅ pi tʂɛ̃n tʂə tʂˈʅ xɔ ɕiə ɯ,tsuə13-11 xa53 lɔ21 tʂˈʅ13 pi442 tʂɛ̃n13-11 tʂə53 tʂˈʅ13 xɔ442 ɕiə21 ɯ21,t͡suə13-11xa53lɔ21tʂʰɻ̩13pi442tʂɛ̃n13-11tʂə53tʂʰɻ̩13xɔ442ɕiə21ɯ21,t͡suəxalɔtʂʰɻ̩pitʂɛ̃ntʂətʂʰɻ̩xɔɕiəɯ
LZ,Lanzhou,29,他吃了饭了，你吃了饭没有呢?,他吃了饭了，你吃了没有,,tˈa tʂˈʅ lɔ fɛ̃n lɔ ȵi tʂˈʅ lɔ m̩ iou,tˈa31 tʂˈʅ13-11 lɔ53 fɛ̃n13-11 lɔ53 ȵi442 tʂˈʅ13-11 lɔ53 m̩13-11 iou442,tʰa31tʂʰɻ̩13-11lɔ53fɛ̃n13-11lɔ53ɲi442tʂʰɻ̩13-11lɔ53m̩13-11iou442,tʰatʂʰɻ̩lɔfɛ̃nlɔɲitʂʰɻ̩lɔm̩iou
LZ,Lanzhou,30,他去过上海，我没有去过。,那走过上海，我没有去过,,la tsou luə ʂɑ̃ xɛ və m̩ iou tɕˈi kuə,la53 tsou442 luə21 ʂɑ̃13-11 xɛ442 və442 m̩13-11 iou442 tɕˈi13-11 kuə53,la53t͡sou442luə21ʂɑ̃13-11xɛ442və442m̩13-11iou442t͡ɕʰi13-11kuə53,lat͡souluəʂɑ̃xɛvəm̩iout͡ɕʰikuə
LZ,Lanzhou,31,来闻闻这朵花香不香。,嘉你闻给下这个花儿香不香。,,tɕia ȵi və̃n kɯ xa tʂʅ kə xua ɯ ɕiɑ̃ pu ɕiɑ̃,tɕia21 ȵi442 və̃n53 kɯ13 xa53 tʂʅ13-11 kə53 xua31 ɯ21 ɕiɑ̃31 pu21 ɕiɑ̃31,t͡ɕia21ɲi442və̃n53kɯ13xa53tʂɻ̩13-11kə53xua31ɯ21ɕiɑ̃31pu21ɕiɑ̃31,t͡ɕiaɲivə̃nkɯxatʂɻ̩kəxuaɯɕiɑ̃puɕiɑ̃
LZ,Lanzhou,32,给我一本书。,给我给一本书。,,kɯ və kɯ i pə̃n fu,kɯ442-53 və442 kɯ442 i13-11 pə̃n442 fu31,kɯ442-53və442kɯ442i13-11pə̃n442fu31,kɯvəkɯipə̃nfu
LZ,Lanzhou,33,我真的没有那本书呀。,我实话没有书。,,və ʂʅ xua m̩ iou fu,və442 ʂʅ53 xua13 m̩13-11 iou442 fu31,və442ʂɻ̩53xua13m̩13-11iou442fu31,vəʂɻ̩xuam̩ioufu
LZ,Lanzhou,34,你告诉他。,你给那说一下。,,ȵi kɯ la fə i xa,ȵi442 kɯ442 la53 fə13-11 i13 xa53,ɲi442kɯ442la53fə13-11i13xa53,ɲikɯlafəixa
LZ,Lanzhou,35,好好地走，不要跑。,嘉好好地走，不要跑了唦。,,tɕia xɔ xɔ ti tsou pu lɔ pˈɔ lɔ ʂa,tɕia21 xɔ442-53 xɔ442 ti21 tsou442 pu13-22 lɔ13-11 pˈɔ442 lɔ21 ʂa21,t͡ɕia21xɔ442-53xɔ442ti21t͡sou442pu13-22lɔ13-11pʰɔ442lɔ21ʂa21,t͡ɕiaxɔxɔtit͡soupulɔpʰɔlɔʂa
LZ,Lanzhou,36,小心跌下去爬不上来。,小心跌下去上不来,,ɕiɔ ɕĩn tiə xa tɕˈi ʂɑ̃ pu lɛ,ɕiɔ442 ɕĩn31 tiə13-22 xa13-11 tɕˈi53 ʂɑ̃13-22 pu13-11 lɛ53,ɕiɔ442ɕĩn31tiə13-22xa13-11t͡ɕʰi53ʂɑ̃13-22pu13-11lɛ53,ɕiɔɕĩntiəxat͡ɕʰiʂɑ̃pulɛ
LZ,Lanzhou,37,医生叫你多睡睡。,医生叫你多睡一会儿哩。,,i ʂə̃n tɕiɔ ȵi tuə fei i ɯ li,i31 ʂə̃n21 tɕiɔ13-11 ȵi442 tuə31 fei13-22 i13-11 ɯ53 li21,i31ʂə̃n21t͡ɕiɔ13-11ɲi442tuə31fei13-22i13-11ɯ53li21,iʂə̃nt͡ɕiɔɲituəfeiiɯli
LZ,Lanzhou,38,抽烟或者喝茶都不许。,抽烟喝茶都不准。,,tʂˈou iɛ̃n xə tʂˈa tou pu pfə̃n,tʂˈou31-33 iɛ̃n31 xə13-11 tʂˈa tou31 pu13-11 pfə̃n442,tʂʰou31-33iɛ̃n31xə13-11tʂʰatou31pu13-11pfə̃n442,tʂʰouiɛ̃nxətʂʰatoupupfə̃n
LZ,Lanzhou,39,烟也好，茶也好，我都不喜欢。,烟也罢，茶也罢，我都不爱,,iɛ̃n iə pa tʂˈa iə pa və tou pu ɛ,iɛ̃n31 iə442 pa13 tʂˈa53 iə442 pa13 və442 tou31 pu13-22 ɛ13,iɛ̃n31iə442pa13tʂʰa53iə442pa13və442tou31pu13-22ɛ13,iɛ̃niəpatʂʰaiəpavətoupuɛ
