dialect_id,dialect_name,word_id,concept,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
PY,Pingyao,118,哪里,哪儿,,lɑ ʐʌʔ,lɑ13 ʐʌʔ13,lɑ13ʐʌʔ13,lɑʐʌʔ
PY,Pingyao,119,这个,这块,,tsʌʔ xuæ,tsʌʔ53 xuæ35,t͡sʌʔ53xuæ35,t͡sʌʔxuæ
PY,Pingyao,120,那个,兀块,,uʌʔ xuæ,uʌʔ13-31 xuæ53,uʌʔ13-31xuæ53,uʌʔxuæ
PY,Pingyao,121,哪一个,哪一块,,lɑ iʌʔ xuæ,lɑ13 iʌʔ13-31 xuæ53,lɑ13iʌʔ13-31xuæ53,lɑiʌʔxuæ
PY,Pingyao,122,怎么样,咋底块,,tsɑ ti xuæ,tsɑ53 ti53-35 xuæ53,t͡sɑ53ti53-35xuæ53,t͡sɑtixuæ
PY,Pingyao,123,上头,上头,,suə təu,suə35 təu13-53,suə35təu13-53,suətəu
PY,Pingyao,124,下头,下头 ,,xɑ təu,xɑ35 təu13-53,xɑ35təu13-53,xɑtəu
PY,Pingyao,125,左边,借面面,,tɕiE miE miE,tɕiE35 miE35-53 miE35-31,t͡ɕiɤ35miɤ35-53miɤ35-31,t͡ɕiɤmiɤmiɤ
PY,Pingyao,126,右边,正面面,,tʂʅ miE miE,tʂʅ35 miE35-53 miE35-31,tʂɻ̩35miɤ35-53miɤ35-31,tʂɻ̩miɤmiɤ
PY,Pingyao,127,当中,当当中,,tuə tuə tsuŋ,tuə13-31 tuə13-31 tsuŋ13-53,tuə13-31tuə13-31t͡suŋ13-53,tuətuət͡suŋ
PY,Pingyao,128,里面,里面面,,li miE miE,li53 miE35-31 miE35-53,li53miɤ35-31miɤ35-53,limiɤmiɤ
PY,Pingyao,129,外面,外面面,,uæ miE miE,uæ35 miE35-53 miE35-31,uæ35miɤ35-53miɤ35-31,uæmiɤmiɤ
PY,Pingyao,130,甜,甜,,tiE,tiE13,tiɤ13,tiɤ
PY,Pingyao,131,酸,酸,,suɑŋ,suɑŋ13,suɑŋ13,suɑŋ
PY,Pingyao,132,咸,咸,,xɑŋ,xɑŋ13,xɑŋ13,xɑŋ
PY,Pingyao,133,淡,淡,,tɑŋ,tɑŋ35,tɑŋ35,tɑŋ
