dialect_id,dialect_name,sentence_id,meaning,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
HZ,Hangzhou,31,你告诉他。,你告诉他,,ni kɔ su tˈɑ,ni53 kɔ445 su44531 tˈɑ33,ni53 kɔ445 su44531 tʰɑ33,ni kɔ su tʰɑ
HZ,Hangzhou,32,好好地走，不要跑。,好好交价走，不要跑,,hɔ hɔ tɕiɔ kɑ tsei pəʔ ɦiɔ bɔ,hɔ53 hɔ5331 tɕiɔ33 kɑ tsei53 pəʔ5 ɦiɔ13 bɔ213,hɔ53 hɔ5331 t͡ɕiɔ33 kɑ t͡sei53 pəʔ5 ɦiɔ13 bɔ213,hɔ hɔ t͡ɕiɔ kɑ t͡sei pəʔ ɦiɔ bɔ
HZ,Hangzhou,33,小心跌下去爬不上来。,当心跌落去爬不上来,,tɑŋ ɕin tiəʔ loʔ tɕˈi bɑ pəʔ zɑŋ lE,tɑŋ33 ɕin33 tiəʔ5 loʔ25 tɕˈi445 bɑ21321 pəʔ5 zɑŋ13 lE21353,tɑŋ33 ɕin33 tiəʔ5 loʔ25 t͡ɕʰi445 bɑ21321 pəʔ5 zɑŋ13 lɤ21353,tɑŋ ɕin tiəʔ loʔ t͡ɕʰi bɑ pəʔ zɑŋ lɤ
HZ,Hangzhou,34,医生叫你多睡睡。,医生叫你多睏睏,,ʔi sen tɕiɔ ni to kˈun kˈun,ʔi33 sen33 tɕiɔ445 ni53 to33 kˈun445 kˈun44531,ʔi33 sen33 t͡ɕiɔ445 ni53 to33 kʰun445 kʰun44531,ʔi sen t͡ɕiɔ ni to kʰun kʰun
HZ,Hangzhou,35,抽烟或者喝茶都不许。,吃烟或者吃茶都不可以,,tɕˈioʔ ʔiẼ ɦuoʔ tsE tɕˈioʔ dzɑ tu pəʔ kˈo ɦi,tɕˈioʔ5 ʔiẼ33 ɦuoʔ2 tsE53 tɕˈioʔ5 dzɑ213 tu33 pəʔ5 kˈo53 ɦi1331,t͡ɕʰioʔ5 ʔiɤ̃33 ɦuoʔ2 t͡sɤ53 t͡ɕʰioʔ5 dzɑ213 tu33 pəʔ5 kʰo53 ɦi1331,t͡ɕʰioʔ ʔiɤ̃ ɦuoʔ t͡sɤ t͡ɕʰioʔ dzɑ tu pəʔ kʰo ɦi
HZ,Hangzhou,36,烟也好，茶也好，我都不喜欢。,烟也好，茶也好，我都不欢喜的,,ʔiẼ ɦɑ hɔ dzɑ ɦɑ hɔ ŋo tu pəʔ huõ ɕi ti,ʔiẼ33 ɦɑ13 hɔ53 dzɑ21321 ɦɑ13 hɔ53 ŋo53 tu33 pəʔ5 huõ33 ɕi5333 ti,ʔiɤ̃33 ɦɑ13 hɔ53 dzɑ21321 ɦɑ13 hɔ53 ŋo53 tu33 pəʔ5 huõ33 ɕi5333 ti,ʔiɤ̃ ɦɑ hɔ dzɑ ɦɑ hɔ ŋo tu pəʔ huõ ɕi ti
HZ,Hangzhou,37,不管你去不去，反正我是要去的。,不管你去不去，我还是要去的,,pəʔ kuõ ni tɕˈi pəʔ tɕˈi ŋo ɦɑ zɿ ʔiɔ tɕˈi ti,pəʔ5 kuõ53 ni53 tɕˈi445 pəʔ5 tɕˈi445 ŋo53 ɦɑ21321 zɿ13 ʔiɔ445 tɕˈi445 ti,pəʔ5 kuõ53 ni53 t͡ɕʰi445 pəʔ5 t͡ɕʰi445 ŋo53 ɦɑ21321 zɹ̩13 ʔiɔ445 t͡ɕʰi445 ti,pəʔ kuõ ni t͡ɕʰi pəʔ t͡ɕʰi ŋo ɦɑ zɹ̩ ʔiɔ t͡ɕʰi ti
HZ,Hangzhou,38,我非去不可。,我非去不可,,ŋo fi tɕˈi pəʔ kˈo,ŋo53 fi33 tɕˈi445 pəʔ5 kˈo53,ŋo53 fi33 t͡ɕʰi445 pəʔ5 kʰo53,ŋo fi t͡ɕʰi pəʔ kʰo
HZ,Hangzhou,39,你是哪一年来的?,你是哪一年来的啊,,ni zɿ nɑ ʔiəʔ ȵiẼ lE ti ʔɑ,ni53 zɿ13 nɑ53 ʔiəʔ5 ȵiẼ21321 lE213 ti ʔɑ,ni53 zɹ̩13 nɑ53 ʔiəʔ5 ɲiɤ̃21321 lɤ213 ti ʔɑ,ni zɹ̩ nɑ ʔiəʔ ɲiɤ̃ lɤ ti ʔɑ
HZ,Hangzhou,40,我是前年到的北京。,我是前年子到北京的,,ŋo zɿ dʑiẼ ȵiẼ tsɿ tɔ poʔ tɕin ti,ŋo53 zɿ13 dʑiẼ21321 ȵiẼ21313 tsɿ53 tɔ445 poʔ5 tɕin3331 ti,ŋo53 zɹ̩13 dʑiɤ̃21321 ɲiɤ̃21313 t͡sɹ̩53 tɔ445 poʔ5 t͡ɕin3331 ti,ŋo zɹ̩ dʑiɤ̃ ɲiɤ̃ t͡sɹ̩ tɔ poʔ t͡ɕin ti
