dialect_id,dialect_name,word_id,concept,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_no_tone,ipa_converted_with_tone
SH,Shanghai,90,男人,男人 ,,nø ȵiŋ,nø13-22 ȵiŋ13-44,nø ɲiŋ,nø13-22 ɲiŋ13-44
SH,Shanghai,91,女人,女人 ,,ȵy ȵiŋ,ȵy13-22 ȵiŋ13-44,ɲy ɲiŋ,ɲy13-22 ɲiŋ13-44
SH,Shanghai,92,男孩子,男小囡 ,,nø ɕiɔ nø,nø13-22 ɕiɔ35-55 nø13-21,nø ɕiɔ nø,nø13-22 ɕiɔ35-55 nø13-21
SH,Shanghai,93,女孩子,女小囡 ,,ȵy ɕiɔ nø,ȵy13-22 ɕiɔ35-55 nø13-21,ɲy ɕiɔ nø,ɲy13-22 ɕiɔ35-55 nø13-21
SH,Shanghai,94,老头儿,老公公 ,,lɔ koŋ koŋ,lɔ13-22 koŋ53-55 koŋ53-21,lɔ koŋ koŋ,lɔ13-22 koŋ53-55 koŋ53-21
SH,Shanghai,95,医生,医生 ,,i sã,i53-55 sã53-21,i sã,i53-55 sã53-21
SH,Shanghai,96,厨师,厨师 ,,zɿ sɿ,zɿ13-22 sɿ53-44,zɹ̩ sɹ̩,zɹ̩13-22 sɹ̩53-44
SH,Shanghai,97,乞丐,叫化子 ,,kø ho tsɿ,kø35-33 ho35-55 tsɿ35-21,kø ho t͡sɹ̩,kø35-33 ho35-55 t͡sɹ̩35-21
SH,Shanghai,98,保姆,娘姨 ,,ȵiã ɦi,ȵiã13-22 ɦi13-44,ɲiã ɦi,ɲiã13-22 ɦi13-44
SH,Shanghai,99,病了,生病,,sã biŋ,sã53-44 biŋ13-13,sã biŋ,sã53-44 biŋ13-13
SH,Shanghai,100,伤风,伤风,,sɑ̃ foŋ,sɑ̃53-55 foŋ53-21,sɑ̃ foŋ,sɑ̃53-55 foŋ53-21
SH,Shanghai,101,泻肚,肚皮,,du bi za,du3-22 bi13-55 za13-21,du bi za,du3-22 bi13-55 za13-21
SH,Shanghai,102,瘸子,跷脚 ,,tɕˈiɔ tɕiaʔ,tɕˈiɔ53-55 tɕiaʔ5-21,t͡ɕʰiɔ t͡ɕiaʔ,t͡ɕʰiɔ53-55 t͡ɕiaʔ5-21
SH,Shanghai,103,驼背,驼子 ,,du tsɿ,du13-22 tsɿ35-44,du t͡sɹ̩,du13-22 t͡sɹ̩35-44
SH,Shanghai,104,死了,死脱勒 ,,ɕi tˈəʔ ləʔ,ɕi35-33 tˈəʔ5-4 ləʔ1-21,ɕi tʰəʔ ləʔ,ɕi35-33 tʰəʔ5-4 ləʔ1-21
SH,Shanghai,105,看病,看医生 ,,kˈø i sã,kˈø35-33 i53-55 sã53-21,kʰø i sã,kʰø35-33 i53-55 sã53-21
SH,Shanghai,106,我,我,,ŋu,ŋu13,ŋu,ŋu13
SH,Shanghai,107,你,侬,,noŋ,noŋ13,noŋ,noŋ13
SH,Shanghai,108,他,伊,,ɦi,ɦi13,ɦi,ɦi13
SH,Shanghai,109,我们,阿拉,,aʔ la,aʔ5-3 la53-44,aʔ la,aʔ5-3 la53-44
SH,Shanghai,110,你们,倷,,na,na13,na,na13
SH,Shanghai,111,他们,伊拉,,ɦi la,ɦi13-22 la53-44,ɦi la,ɦi13-22 la53-44
