dialect_id,dialect_name,sentence_id,meaning,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
TJ,Tianjin,40,不管你去不去，反正我是要去的。,不管你去不去，反正我得去,,pu kuan ni tɕˈy pu tɕˈy fan tsəŋ uo tei tɕˈy,pu53 kuan13 ni13 tɕˈy53 pu1 tɕˈy53 fan13 tsəŋ3 uo13-45 tei13 tɕˈy53,pu53kuan13ni13t͡ɕʰy53pu1t͡ɕʰy53fan13t͡səŋ3uo13-45tei13t͡ɕʰy53,pukuannit͡ɕʰyput͡ɕʰyfant͡səŋuoteit͡ɕʰy
TJ,Tianjin,41,我非去不可。,我非去,,uo fei tɕˈy,uo13 fei21 tɕˈy53,uo13fei21t͡ɕʰy53,uofeit͡ɕʰy
TJ,Tianjin,42,你是哪一年来的?,你哪年来的,,ni nei nian lai ti,ni13-45 nei13 nian45 lai45 ti3,ni13-45nei13nian45lai45ti3,nineinianlaiti
TJ,Tianjin,43,我是前年到的北京。,我是前年个到的北京,,uo sɿ tɕˈian nian kə tɑu ti pei tɕiŋ,uo13 sɿ53 tɕˈian45 nian3 kə3 tɑu53 ti1 pei13 tɕiŋ21,uo13sɹ̩53t͡ɕʰian45nian3kə3tɑu53ti1pei13t͡ɕiŋ21,uosɹ̩t͡ɕʰianniankətɑutipeit͡ɕiŋ
TJ,Tianjin,44,今天开会谁的主席?,今儿个开会谁是主席,,tɕiər kə kˈai xuei sei sɿ tsu ɕi,tɕiər21 kə1 kˈai21 xuei53 sei45 sɿ53 tsu13 ɕi45,t͡ɕiər21kə1kʰai21xuei53sei45sɹ̩53t͡su13ɕi45,t͡ɕiərkəkʰaixueiseisɹ̩t͡suɕi
TJ,Tianjin,45,你得请我的客。,你得请我一顿儿,,ni tei tɕˈiŋ uo i tuər,ni13-45 tei13-45 tɕˈiŋ13-45 uo13 i45 tuər53,ni13-45tei13-45t͡ɕʰiŋ13-45uo13i45tuər53,niteit͡ɕʰiŋuoituər
TJ,Tianjin,46,一边走，一边讲。,一边儿走，一边儿说,,i piar tsou i piar ʂuo,i53-45 piar21 tsou13 i53 piar21-13 ʂuo21,i53-45piar21t͡sou13i53piar21-13ʂuo21,ipiart͡souipiarʂuo
TJ,Tianjin,47,越走越远，越说越多。,越走越远，越说越多,,ye tsou ye yan ye suo ye tuo,ye53 tsou13 ye53 yan13 ye53-45 suo21 ye53-45 tuo21,ye53t͡sou13ye53yan13ye53-45suo21ye53-45tuo21,yet͡souyeyanyesuoyetuo
TJ,Tianjin,48,把那个东西拿给我。,把那玩意儿递给我,,pɑ nei van iər ti kei uo,pɑ13 nei53 van45 iər3 ti53 kei3 uo13,pɑ13nei53van45iər3ti53kei3uo13,pɑneivaniərtikeiuo
TJ,Tianjin,49,有些地方把太阳叫日头。,有些地街儿把太阳叫日头,,iou ɕie ti tɕier pɑ tˈai iɑŋ tɕiɑu ʐʅ tˈou,iou13 ɕie3 ti53-45 tɕier21 pɑ13 tˈai53 iɑŋ45 tɕiɑu53 ʐʅ53 tˈou1,iou13ɕie3ti53-45t͡ɕier21pɑ13tʰai53iɑŋ45t͡ɕiɑu53ʐɻ̩53tʰou1,iouɕietit͡ɕierpɑtʰaiiɑŋt͡ɕiɑuʐɻ̩tʰou
TJ,Tianjin,50,您贵姓?我姓王。,你老贵姓?我姓王,,ni lə kuei ɕiŋ uo ɕiŋ vɑŋ,ni45 lə3 kuei53-21 ɕiŋ53 uo13 ɕiŋ53 vɑŋ45,ni45lə3kuei53-21ɕiŋ53uo13ɕiŋ53vɑŋ45,niləkueiɕiŋuoɕiŋvɑŋ
TJ,Tianjin,51,你姓王我也姓王，咱们两个人都姓王。,你姓王我也姓王，咱俩都姓王,,ni ɕiŋ vɑŋ uo ie ɕiŋ vɑŋ tsan liɑ tou ɕiŋ vɑŋ,ni13 ɕiŋ53 vɑŋ45 uo13-45 ie13 ɕiŋ53 vɑŋ45 tsan45 liɑ13 tou13 ɕiŋ53 vɑŋ45,ni13ɕiŋ53vɑŋ45uo13-45ie13ɕiŋ53vɑŋ45t͡san45liɑ13tou13ɕiŋ53vɑŋ45,niɕiŋvɑŋuoieɕiŋvɑŋt͡sanliɑtouɕiŋvɑŋ
TJ,Tianjin,52,你先去吧，我们等一会儿再去。,你先去吧，我们待会儿再去,,ni tɕˈian tɕˈy pɑ uo mən tai xuər tsai tɕˈy,ni13 tɕˈian21 tɕˈy53 pɑ1 uo13 mən3 tai21 xuər1 tsai53 tɕˈy53,ni13t͡ɕʰian21t͡ɕʰy53pɑ1uo13mən3tai21xuər1t͡sai53t͡ɕʰy53,nit͡ɕʰiant͡ɕʰypɑuoməntaixuərt͡sait͡ɕʰy
TJ,Tianjin,53,你抽烟不抽?/你抽不抽烟?,你抽烟吗,,ni tsˈou ian mɑ,ni13 tsˈou21 ian21 mɑ1,ni13t͡sʰou21ian21mɑ1,nit͡sʰouianmɑ
TJ,Tianjin,54,你认得那个人不认得?,你认得不认得那个人,,ni in ti pu in ti nei kə ʐən,ni13 in53 ti1 pu45 in53 ti1 nei53 kə1 ʐən45,ni13in53ti1pu45in53ti1nei53kə1ʐən45,niintipuintineikəʐən
TJ,Tianjin,55,我每次来都见到你。,,,,,,
TJ,Tianjin,56,这事儿真使人难堪。,,,,,,
TJ,Tianjin,57,	你不相信就试一试。,,,,,,
TJ,Tianjin,58,我讲的第二点记住没有?,,,,,,
TJ,Tianjin,59,他对人真好。,,,,,,
