dialect_id,dialect_name,word_id,concept,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
WM,Wulumuqi,69,叔母,婶婶 ,,ʂɤŋ ʂɤŋ,ʂɤŋ51-13 ʂɤŋ,ʂɤŋ51-13ʂɤŋ,ʂɤŋʂɤŋ
WM,Wulumuqi,70,外祖父,外爷爷 ,,vai iɤ iɤ,vai213 iɤ51-44 iɤ,vai213iɤ51-44iɤ,vaiiɤiɤ
WM,Wulumuqi,71,外祖母,外奶奶 ,,vai nai nai,vai213 nai51-13 nai,vai213nai51-13nai,vainainai
WM,Wulumuqi,72,舅舅,舅舅,,tɕiɤu tɕiɤu,tɕiɤu213-13 tɕiɤu,tɕiɤu213-13tɕiɤu,tɕiɤutɕiɤu
WM,Wulumuqi,73,舅母,舅母,,tɕiɤu mu,tɕiɤu213-13 mu,tɕiɤu213-13mu,tɕiɤumu
WM,Wulumuqi,74,丈夫,男人,,nan ʐɤŋ,nan51-44 ʐɤŋ,nan51-44ʐɤŋ,nanʐɤŋ
WM,Wulumuqi,75,妻子,老婆 ,,lɔ pˈɤ,lɔ51-13 pˈɤ,lɔ51-13pʰɤ,lɔpʰɤ
WM,Wulumuqi,76,儿子,儿子,,ə˞ tsɿ,ə˞51-44 tsɿ,ə˞51-44tsɹ̩,ə˞tsɹ̩
WM,Wulumuqi,77,女儿,女儿 ,,ȵy ə˞,ȵy51-13 ə˞,ɲy51-13ə˞,ɲyə˞
WM,Wulumuqi,78,早饭,干早饭,,kan tsɔ fan,kan44 tsɔ51 fan213,kan44tsɔ51fan213,kantsɔfan
WM,Wulumuqi,79,午饭,中午饭,,tʂuŋ vu fan,tʂuŋ44 vu fan213,tʂuŋ44vufan213,tʂuŋvufan
WM,Wulumuqi,80,晚饭,下午饭,,ɕia vu fan,ɕia213 vu51 fan213,ɕia213vu51fan213,ɕiavufan
WM,Wulumuqi,81,面条,面条儿 ,,mian tˈiɔr,mian213-13 tˈiɔr51,mian213-13tʰiɔr51,miantʰiɔr
WM,Wulumuqi,82,馒头,馍馍 ,,mɤ mɤ,mɤ51-44 mɤ,mɤ51-44mɤ,mɤmɤ
WM,Wulumuqi,83,包子,包子 ,,pɔ tsɿ,pɔ44 tsɿ,pɔ44tsɹ̩,pɔtsɹ̩
