dialect_id,dialect_name,word_id,concept,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_no_tone,ipa_converted_with_tone
XG,Xianggang,21,星期天,星期日,,siŋ kˈei jɐt,siŋ55 kˈei21 jɐt2,siŋ kˈei jɐt,siŋ55 kˈei21 jɐt2
XG,Xianggang,22,麦子,麦,,mɐk,mɐk2,mɐk,mɐk2
XG,Xianggang,23,大米,禾,,wɔ,wɔ21,wɔ,wɔ21
XG,Xianggang,24,蚕豆,蚕豆,,tsˈam tɐu,tsˈam21 tɐu22-35,tsˈam tɐu,tsˈam21 tɐu22-35
XG,Xianggang,25,向日葵,向日葵,,hœŋ jɐt kˈwɐi,hœŋ33 jɐt2 kˈwɐi21,hœŋ jɐt kˈwɐi,hœŋ33 jɐt2 kˈwɐi21
XG,Xianggang,26,菠菜,菠菜,,pɔ tsˈɔi,pɔ55 tsˈɔi33,pɔ tsˈɔi,pɔ55 tsˈɔi33
XG,Xianggang,27,卷心菜,椰菜,,jɛ tsˈɔi,jɛ21 tsˈɔi33,jɛ tsˈɔi,jɛ21 tsˈɔi33
XG,Xianggang,28,西红柿,番茄,,fan kˈɛ,fan55 kˈɛ35,fan kˈɛ,fan55 kˈɛ35
XG,Xianggang,29,茄子,矮瓜,,ɐi kwa,ɐi35 kwa55,ɐi kwa,ɐi35 kwa55
XG,Xianggang,30,白薯,番薯,,fan sy,fan55 sy21-35,fan sy,fan55 sy21-35
XG,Xianggang,31,马铃薯,薯仔,,sy tsɐi,sy21 tsɐi35,sy tsɐi,sy21 tsɐi35
XG,Xianggang,32,南瓜,南瓜,,nam kwa,nam21 kwa55,nam kwa,nam21 kwa55
XG,Xianggang,33,猪,猪,,tsy,tsy55,tsy,tsy55
XG,Xianggang,34,公猪,猪公,,tsy kuŋ,tsy55 kuŋ55,tsy kuŋ,tsy55 kuŋ55
XG,Xianggang,35,母猪,猪乸,,tsy na,tsy55 na35,tsy na,tsy55 na35
XG,Xianggang,36,公鸡,鸡公,,kɐi kuŋ,kɐi55 kuŋ55,kɐi kuŋ,kɐi55 kuŋ55
XG,Xianggang,37,母鸡,鸡乸,,kɐi na,kɐi55 na55,kɐi na,kɐi55 na55
XG,Xianggang,38,麻雀,麻雀,,ma tsœk,ma21 tsœk33-35,ma tsœk,ma21 tsœk33-35
XG,Xianggang,39,老鼠,老鼠,,lou sy,lou13 sy35,lou sy,lou13 sy35
XG,Xianggang,40,臭虫,木虱 ,,muk sɐt,muk2 sɐt5,muk sɐt,muk2 sɐt5
XG,Xianggang,41,房子(整),屋 ,,uk,uk5,uk,uk5
XG,Xianggang,42,房子(单),房间,,fɔŋ kan,fɔŋ21 kan55,fɔŋ kan,fɔŋ21 kan55
XG,Xianggang,43,窗户,窗 ,,tsˈœŋ,tsˈœŋ55,tsˈœŋ,tsˈœŋ55
XG,Xianggang,44,门坎,门坎,,mun hɐm,mun21 hɐm13,mun hɐm,mun21 hɐm13
XG,Xianggang,45,厕所,厕所,,tsˈi sɔ,tsˈi33 sɔ35,tsˈi sɔ,tsˈi33 sɔ35
XG,Xianggang,46,厨房,厨房,,tsˈøy fɔŋ,tsˈøy21 fɔŋ21-35,tsˈøy fɔŋ,tsˈøy21 fɔŋ21-35
XG,Xianggang,47,烟囱,烟通,,jin tˈuŋ,jin55 tˈuŋ55,jin tˈuŋ,jin55 tˈuŋ55
XG,Xianggang,48,桌子,台,,tˈɔi,tˈɔi21-35,tˈɔi,tˈɔi21-35
XG,Xianggang,49,楼梯,楼梯,,lɐu tˈɐi,lɐu21 tˈɐi55,lɐu tˈɐi,lɐu21 tˈɐi55
XG,Xianggang,50,头,头,,tˈɐu,tˈɐu21,tˈɐu,tˈɐu21
XG,Xianggang,51,额头,额头,,ŋak tˈɐu,ŋak2 tˈɐu21,ŋak tˈɐu,ŋak2 tˈɐu21
XG,Xianggang,52,脸,面,,min,min22,min,min22
XG,Xianggang,53,鼻子,鼻哥,,pei kɔ,pei22 kɔ55,pei kɔ,pei22 kɔ55
XG,Xianggang,54,脖子,颈,,kɛŋ,kɛŋ35,kɛŋ,kɛŋ35
XG,Xianggang,55,左手,左手,,tsɔ sɐu,tsɔ35 sɐu35,tsɔ sɐu,tsɔ35 sɐu35
XG,Xianggang,56,右手,右手,,jɐu sɐu,jɐu22 sɐu35,jɐu sɐu,jɐu22 sɐu35
XG,Xianggang,57,拳头,拳头,,kˈyn tˈɐu,kˈyn21 tˈɐu21,kˈyn tˈɐu,kˈyn21 tˈɐu21
XG,Xianggang,58,手指头,手指头,,sɐu tsi tˈɐu,sɐu35 tsi35 tˈɐu21,sɐu tsi tˈɐu,sɐu35 tsi35 tˈɐu21
